Weekday,Day_of_week,Ride_Date,started_on,completed_on,start_lat,start_long,end_lat,end_long
0,7,1/15/2017,2017-01-15 20:13:05-06:00,2017-01-15 20:24:01-06:00,30.24,-97.752,30.259,-97.731
0,7,1/15/2017,2017-01-15 20:13:17-06:00,2017-01-15 20:18:34-06:00,30.235,-97.748,30.249,-97.769
0,7,1/15/2017,2017-01-15 20:13:17-06:00,2017-01-15 20:19:05-06:00,30.26,-97.747,30.265,-97.731
0,7,1/15/2017,2017-01-15 20:13:27-06:00,2017-01-15 20:34:01-06:00,30.402,-97.727,30.54,-97.723
0,7,1/15/2017,2017-01-15 20:13:33-06:00,2017-01-15 20:18:33-06:00,30.272,-97.731,30.258,-97.739
0,7,1/15/2017,2017-01-15 20:13:47-06:00,2017-01-15 20:24:29-06:00,30.267,-97.738,30.204,-97.765
0,7,1/15/2017,2017-01-15 20:13:56-06:00,2017-01-15 20:25:53-06:00,30.191,-97.766,30.269,-97.746
0,7,1/15/2017,2017-01-15 20:13:57-06:00,2017-01-15 20:19:22-06:00,30.261,-97.738,30.269,-97.731
0,7,1/15/2017,2017-01-15 20:14:18-06:00,2017-01-15 20:26:49-06:00,30.295,-97.728,30.245,-97.779
0,7,1/15/2017,2017-01-15 20:14:36-06:00,2017-01-15 20:28:47-06:00,30.237,-97.751,30.265,-97.739
0,7,1/15/2017,2017-01-15 20:14:50-06:00,2017-01-15 20:24:47-06:00,30.292,-97.736,30.238,-97.735
0,7,1/15/2017,2017-01-15 20:14:54-06:00,2017-01-15 20:23:44-06:00,30.27,-97.756,30.321,-97.754
0,7,1/15/2017,2017-01-15 20:14:56-06:00,2017-01-15 20:26:36-06:00,30.28,-97.694,30.308,-97.715
0,7,1/15/2017,2017-01-15 20:14:57-06:00,2017-01-15 20:22:26-06:00,30.293,-97.742,30.323,-97.74
0,7,1/15/2017,2017-01-15 20:15:01-06:00,2017-01-15 20:25:07-06:00,30.263,-97.727,30.251,-97.749
0,7,1/15/2017,2017-01-15 20:15:04-06:00,2017-01-15 20:21:00-06:00,30.268,-97.742,30.257,-97.725
0,7,1/15/2017,2017-01-15 20:15:12-06:00,2017-01-15 20:21:31-06:00,30.265,-97.744,30.257,-97.739
0,7,1/15/2017,2017-01-15 20:15:23-06:00,2017-01-15 20:22:54-06:00,30.267,-97.749,30.281,-97.719
0,7,1/15/2017,2017-01-15 20:15:50-06:00,2017-01-15 20:26:31-06:00,30.234,-97.728,30.28,-97.742
0,7,1/15/2017,2017-01-15 20:15:56-06:00,2017-01-15 20:34:07-06:00,30.284,-97.745,30.26,-97.738
0,7,1/15/2017,2017-01-15 20:16:10-06:00,2017-01-15 20:21:21-06:00,30.296,-97.742,30.284,-97.745
0,7,1/15/2017,2017-01-15 20:16:37-06:00,2017-01-15 20:24:07-06:00,30.26,-97.786,30.256,-97.763
0,7,1/15/2017,2017-01-15 20:16:59-06:00,2017-01-15 20:24:02-06:00,30.299,-97.708,30.277,-97.742
0,7,1/15/2017,2017-01-15 20:17:00-06:00,2017-01-15 20:29:27-06:00,30.269,-97.75,30.33,-97.694
0,7,1/15/2017,2017-01-15 20:17:11-06:00,2017-01-15 20:24:13-06:00,30.306,-97.722,30.284,-97.721
0,7,1/15/2017,2017-01-15 20:17:12-06:00,2017-01-15 21:10:45-06:00,30.258,-97.739,30.255,-97.799
0,7,1/15/2017,2017-01-15 20:17:15-06:00,2017-01-15 20:35:23-06:00,30.502,-97.782,30.397,-97.727
0,7,1/15/2017,2017-01-15 20:17:30-06:00,2017-01-15 20:25:16-06:00,30.27,-97.75,30.254,-97.747
0,7,1/15/2017,2017-01-15 20:17:32-06:00,2017-01-15 20:25:32-06:00,30.259,-97.749,30.286,-97.745
0,7,1/15/2017,2017-01-15 20:17:33-06:00,2017-01-15 20:30:02-06:00,30.246,-97.781,30.292,-97.744
0,7,1/15/2017,2017-01-15 20:17:43-06:00,2017-01-15 20:25:44-06:00,30.267,-97.736,30.266,-97.698
0,7,1/15/2017,2017-01-15 20:17:48-06:00,2017-01-15 20:26:50-06:00,30.416,-97.695,30.381,-97.665
0,7,1/15/2017,2017-01-15 20:17:48-06:00,2017-01-15 20:30:25-06:00,30.399,-97.725,30.328,-97.76
0,7,1/15/2017,2017-01-15 20:18:06-06:00,2017-01-15 20:23:07-06:00,30.273,-97.76,30.265,-97.748
0,7,1/15/2017,2017-01-15 20:18:09-06:00,2017-01-15 20:22:36-06:00,30.241,-97.727,30.235,-97.715
0,7,1/15/2017,2017-01-15 20:18:14-06:00,2017-01-15 20:24:22-06:00,30.441,-97.744,30.446,-97.778
0,7,1/15/2017,2017-01-15 20:19:07-06:00,2017-01-15 20:24:58-06:00,30.327,-97.74,30.311,-97.74
0,7,1/15/2017,2017-01-15 20:19:19-06:00,2017-01-15 20:31:40-06:00,30.27,-97.75,30.281,-97.771
0,7,1/15/2017,2017-01-15 20:19:20-06:00,2017-01-15 20:23:46-06:00,30.274,-97.72,30.254,-97.713
0,7,1/15/2017,2017-01-15 20:20:25-06:00,2017-01-15 20:26:41-06:00,30.27,-97.749,30.259,-97.739
0,7,1/15/2017,2017-01-15 20:20:27-06:00,2017-01-15 20:29:44-06:00,30.241,-97.753,30.224,-97.784
0,7,1/15/2017,2017-01-15 20:20:45-06:00,2017-01-15 20:32:33-06:00,30.291,-97.931,30.347,-97.965
0,7,1/15/2017,2017-01-15 20:20:47-06:00,2017-01-15 20:24:01-06:00,30.27,-97.75,30.266,-97.746
0,7,1/15/2017,2017-01-15 20:20:53-06:00,2017-01-15 20:35:59-06:00,30.197,-97.666,30.229,-97.755
0,7,1/15/2017,2017-01-15 20:21:01-06:00,2017-01-15 20:28:34-06:00,30.266,-97.747,30.257,-97.739
0,7,1/15/2017,2017-01-15 20:21:02-06:00,2017-01-15 20:23:43-06:00,30.264,-97.738,30.267,-97.74
0,7,1/15/2017,2017-01-15 20:21:04-06:00,2017-01-15 20:44:26-06:00,30.215,-97.745,30.216,-97.743
0,7,1/15/2017,2017-01-15 20:21:05-06:00,2017-01-15 20:28:04-06:00,30.284,-97.743,30.268,-97.737
0,7,1/15/2017,2017-01-15 20:21:07-06:00,2017-01-15 20:27:50-06:00,30.27,-97.748,30.237,-97.763
0,7,1/15/2017,2017-01-15 20:21:14-06:00,2017-01-15 20:39:46-06:00,30.249,-97.75,30.303,-97.785
0,7,1/15/2017,2017-01-15 20:21:28-06:00,2017-01-15 20:40:22-06:00,30.206,-97.865,30.313,-97.797
0,7,1/15/2017,2017-01-15 20:21:35-06:00,2017-01-15 20:24:56-06:00,30.249,-97.767,30.26,-97.756
0,7,1/15/2017,2017-01-15 20:21:58-06:00,2017-01-15 20:27:40-06:00,30.247,-97.75,30.266,-97.748
0,7,1/15/2017,2017-01-15 20:22:02-06:00,2017-01-15 20:29:39-06:00,30.292,-97.723,30.296,-97.741
0,7,1/15/2017,2017-01-15 20:22:23-06:00,2017-01-15 20:25:50-06:00,30.269,-97.755,30.268,-97.744
0,7,1/15/2017,2017-01-15 20:22:24-06:00,2017-01-15 20:35:54-06:00,30.227,-97.752,30.203,-97.667
0,7,1/15/2017,2017-01-15 20:22:35-06:00,2017-01-15 20:29:13-06:00,30.258,-97.739,30.267,-97.746
0,7,1/15/2017,2017-01-15 20:22:36-06:00,2017-01-15 20:39:22-06:00,30.262,-97.759,30.199,-97.844
0,7,1/15/2017,2017-01-15 20:22:53-06:00,2017-01-15 20:46:41-06:00,30.203,-97.668,30.33,-97.804
0,7,1/15/2017,2017-01-15 20:23:06-06:00,2017-01-15 20:31:57-06:00,30.282,-97.733,30.318,-97.709
0,7,1/15/2017,2017-01-15 20:23:34-06:00,2017-01-15 20:46:54-06:00,30.395,-97.828,30.322,-97.714
0,7,1/15/2017,2017-01-15 20:23:35-06:00,2017-01-15 20:29:00-06:00,30.262,-97.723,30.261,-97.697
0,7,1/15/2017,2017-01-15 20:23:36-06:00,2017-01-15 20:34:12-06:00,30.26,-97.738,30.291,-97.762
0,7,1/15/2017,2017-01-15 20:23:36-06:00,2017-01-15 20:54:41-06:00,30.266,-97.74,30.438,-97.878
0,7,1/15/2017,2017-01-15 20:23:45-06:00,2017-01-15 20:37:00-06:00,30.263,-97.724,30.214,-97.763
0,7,1/15/2017,2017-01-15 20:23:46-06:00,2017-01-15 20:48:31-06:00,30.26,-97.755,30.269,-97.731
0,7,1/15/2017,2017-01-15 20:24:02-06:00,2017-01-15 20:30:04-06:00,30.261,-97.739,30.27,-97.75
0,7,1/15/2017,2017-01-15 20:24:10-06:00,2017-01-15 20:37:43-06:00,30.27,-97.75,30.212,-97.771
0,7,1/15/2017,2017-01-15 20:24:14-06:00,2017-01-15 20:38:15-06:00,30.304,-97.72,30.27,-97.75
0,7,1/15/2017,2017-01-15 20:24:41-06:00,2017-01-15 20:32:15-06:00,30.267,-97.745,30.244,-97.752
0,7,1/15/2017,2017-01-15 20:24:45-06:00,2017-01-15 20:28:02-06:00,30.265,-97.741,30.266,-97.748
0,7,1/15/2017,2017-01-15 20:25:11-06:00,2017-01-15 20:34:56-06:00,30.284,-97.743,30.269,-97.745
0,7,1/15/2017,2017-01-15 20:25:29-06:00,2017-01-15 20:39:38-06:00,30.27,-97.756,30.227,-97.711
0,7,1/15/2017,2017-01-15 20:25:34-06:00,2017-01-15 20:36:24-06:00,30.237,-97.794,30.2,-97.732
0,7,1/15/2017,2017-01-15 20:25:39-06:00,2017-01-15 20:33:12-06:00,30.261,-97.738,30.27,-97.75
0,7,1/15/2017,2017-01-15 20:25:43-06:00,2017-01-15 20:40:01-06:00,30.171,-97.796,30.152,-97.835
0,7,1/15/2017,2017-01-15 20:25:48-06:00,2017-01-15 20:35:45-06:00,30.26,-97.755,30.258,-97.725
0,7,1/15/2017,2017-01-15 20:25:49-06:00,2017-01-15 20:28:26-06:00,30.311,-97.733,30.316,-97.724
0,7,1/15/2017,2017-01-15 20:25:51-06:00,2017-01-15 20:41:31-06:00,30.197,-97.666,30.265,-97.743
0,7,1/15/2017,2017-01-15 20:25:55-06:00,2017-01-15 20:30:55-06:00,30.27,-97.736,30.288,-97.726
0,7,1/15/2017,2017-01-15 20:25:55-06:00,2017-01-15 20:45:08-06:00,30.15,-97.785,30.298,-97.741
0,7,1/15/2017,2017-01-15 20:26:00-06:00,2017-01-15 20:33:31-06:00,30.229,-97.767,30.249,-97.75
0,7,1/15/2017,2017-01-15 20:26:03-06:00,2017-01-15 20:33:15-06:00,30.446,-97.778,30.441,-97.744
0,7,1/15/2017,2017-01-15 20:26:04-06:00,2017-01-15 20:40:08-06:00,30.23,-97.845,30.271,-97.743
0,7,1/15/2017,2017-01-15 20:26:04-06:00,2017-01-15 20:35:46-06:00,30.237,-97.791,30.231,-97.736
0,7,1/15/2017,2017-01-15 20:26:23-06:00,2017-01-15 20:37:21-06:00,30.26,-97.755,30.258,-97.725
0,7,1/15/2017,2017-01-15 20:26:46-06:00,2017-01-15 20:40:13-06:00,30.2,-97.777,30.259,-97.759
0,7,1/15/2017,2017-01-15 20:26:46-06:00,2017-01-15 20:33:08-06:00,30.266,-97.741,30.244,-97.727
0,7,1/15/2017,2017-01-15 20:26:48-06:00,2017-01-15 20:46:43-06:00,30.264,-97.746,30.426,-97.696
0,7,1/15/2017,2017-01-15 20:26:53-06:00,2017-01-15 20:31:20-06:00,30.221,-97.764,30.229,-97.784
0,7,1/15/2017,2017-01-15 20:27:00-06:00,2017-01-15 20:30:51-06:00,30.257,-97.739,30.259,-97.729
0,7,1/15/2017,2017-01-15 20:27:01-06:00,2017-01-15 20:39:56-06:00,30.258,-97.739,30.318,-97.728
0,7,1/15/2017,2017-01-15 20:27:21-06:00,2017-01-15 20:38:30-06:00,30.199,-97.729,30.247,-97.763
0,7,1/15/2017,2017-01-15 20:27:21-06:00,2017-01-15 20:33:21-06:00,30.249,-97.753,30.266,-97.748
0,7,1/15/2017,2017-01-15 20:27:36-06:00,2017-01-15 20:34:39-06:00,30.257,-97.76,30.27,-97.751
0,7,1/15/2017,2017-01-15 20:27:46-06:00,2017-01-15 20:43:31-06:00,30.343,-97.737,30.267,-97.74
0,7,1/15/2017,2017-01-15 20:27:59-06:00,2017-01-15 20:43:54-06:00,30.267,-97.744,30.29,-97.75
0,7,1/15/2017,2017-01-15 20:28:05-06:00,2017-01-15 20:39:13-06:00,30.266,-97.74,30.293,-97.746
0,7,1/15/2017,2017-01-15 20:28:07-06:00,2017-01-15 20:39:49-06:00,30.372,-97.743,30.327,-97.698
0,7,1/15/2017,2017-01-15 20:28:12-06:00,2017-01-15 20:32:57-06:00,30.197,-97.767,30.199,-97.762
0,7,1/15/2017,2017-01-15 20:28:32-06:00,2017-01-15 20:33:56-06:00,30.259,-97.759,30.267,-97.745
0,7,1/15/2017,2017-01-15 20:28:33-06:00,2017-01-15 20:33:13-06:00,30.267,-97.744,30.271,-97.734
0,7,1/15/2017,2017-01-15 20:28:40-06:00,2017-01-15 20:35:46-06:00,30.269,-97.746,30.247,-97.75
0,7,1/15/2017,2017-01-15 20:28:40-06:00,2017-01-15 20:32:55-06:00,30.245,-97.752,30.229,-97.753
0,7,1/15/2017,2017-01-15 20:28:44-06:00,2017-01-15 20:36:09-06:00,30.271,-97.753,30.302,-97.742
0,7,1/15/2017,2017-01-15 20:28:50-06:00,2017-01-15 20:38:59-06:00,30.273,-97.72,30.25,-97.755
0,7,1/15/2017,2017-01-15 20:28:53-06:00,2017-01-15 20:38:12-06:00,30.244,-97.752,30.273,-97.742
0,7,1/15/2017,2017-01-15 20:29:00-06:00,2017-01-15 20:37:10-06:00,30.26,-97.755,30.258,-97.725
0,7,1/15/2017,2017-01-15 20:29:15-06:00,2017-01-15 20:38:58-06:00,30.265,-97.741,30.256,-97.763
0,7,1/15/2017,2017-01-15 20:29:17-06:00,2017-01-15 20:43:35-06:00,30.202,-97.667,30.244,-97.727
0,7,1/15/2017,2017-01-15 20:29:29-06:00,2017-01-15 20:37:01-06:00,30.242,-97.724,30.265,-97.743
0,7,1/15/2017,2017-01-15 20:29:34-06:00,2017-01-15 20:39:47-06:00,30.249,-97.75,30.293,-97.765
0,7,1/15/2017,2017-01-15 20:29:48-06:00,2017-01-15 20:43:14-06:00,30.268,-97.745,30.308,-97.728
0,7,1/15/2017,2017-01-15 20:29:50-06:00,2017-01-15 20:56:00-06:00,30.27,-97.751,30.491,-97.795
0,7,1/15/2017,2017-01-15 20:30:08-06:00,2017-01-15 20:36:07-06:00,30.247,-97.75,30.264,-97.738
0,7,1/15/2017,2017-01-15 20:30:14-06:00,2017-01-15 20:46:16-06:00,30.368,-97.73,30.267,-97.746
0,7,1/15/2017,2017-01-15 20:30:34-06:00,2017-01-15 20:38:45-06:00,30.265,-97.74,30.256,-97.763
0,7,1/15/2017,2017-01-15 20:30:38-06:00,2017-01-15 20:33:31-06:00,30.324,-97.727,30.333,-97.732
0,7,1/15/2017,2017-01-15 20:30:58-06:00,2017-01-15 20:50:58-06:00,30.203,-97.667,30.268,-97.752
0,7,1/15/2017,2017-01-15 20:30:59-06:00,2017-01-15 20:43:56-06:00,30.291,-97.762,30.24,-97.786
0,7,1/15/2017,2017-01-15 20:31:03-06:00,2017-01-15 20:49:19-06:00,30.259,-97.739,30.403,-97.706
0,7,1/15/2017,2017-01-15 20:31:08-06:00,2017-01-15 20:48:34-06:00,30.202,-97.667,30.199,-97.805
0,7,1/15/2017,2017-01-15 20:31:09-06:00,2017-01-15 20:55:02-06:00,30.201,-97.667,30.289,-97.745
0,7,1/15/2017,2017-01-15 20:31:11-06:00,2017-01-15 20:37:08-06:00,30.281,-97.747,30.276,-97.765
0,7,1/15/2017,2017-01-15 20:31:14-06:00,2017-01-15 20:42:53-06:00,30.295,-97.742,30.267,-97.74
0,7,1/15/2017,2017-01-15 20:31:30-06:00,2017-01-15 20:38:22-06:00,30.224,-97.767,30.197,-97.772
0,7,1/15/2017,2017-01-15 20:31:38-06:00,2017-01-15 20:52:50-06:00,30.416,-97.636,30.27,-97.742
0,7,1/15/2017,2017-01-15 20:31:39-06:00,2017-01-15 20:33:36-06:00,30.401,-97.723,30.396,-97.72
0,7,1/15/2017,2017-01-15 20:31:45-06:00,2017-01-15 20:42:10-06:00,30.285,-97.744,30.263,-97.763
0,7,1/15/2017,2017-01-15 20:32:06-06:00,2017-01-15 20:34:55-06:00,30.256,-97.752,30.26,-97.756
0,7,1/15/2017,2017-01-15 20:32:08-06:00,2017-01-15 20:37:39-06:00,30.391,-97.747,30.391,-97.736
0,7,1/15/2017,2017-01-15 20:32:16-06:00,2017-01-15 20:54:39-06:00,30.197,-97.666,30.258,-97.893
0,7,1/15/2017,2017-01-15 20:32:19-06:00,2017-01-15 20:44:28-06:00,30.235,-97.792,30.265,-97.733
0,7,1/15/2017,2017-01-15 20:32:20-06:00,2017-01-15 20:36:58-06:00,30.264,-97.742,30.25,-97.75
0,7,1/15/2017,2017-01-15 20:32:38-06:00,2017-01-15 20:37:44-06:00,30.27,-97.751,30.28,-97.759
0,7,1/15/2017,2017-01-15 20:32:50-06:00,2017-01-15 20:38:28-06:00,30.264,-97.731,30.246,-97.742
0,7,1/15/2017,2017-01-15 20:32:55-06:00,2017-01-15 20:38:32-06:00,30.28,-97.741,30.264,-97.743
0,7,1/15/2017,2017-01-15 20:32:57-06:00,2017-01-15 20:40:31-06:00,30.261,-97.738,30.27,-97.748
0,7,1/15/2017,2017-01-15 20:33:23-06:00,2017-01-15 20:53:39-06:00,30.27,-97.748,30.422,-97.765
0,7,1/15/2017,2017-01-15 20:33:27-06:00,2017-01-15 20:38:52-06:00,30.26,-97.749,30.26,-97.738
0,7,1/15/2017,2017-01-15 20:33:30-06:00,2017-01-15 20:38:46-06:00,30.252,-97.723,30.263,-97.727
0,7,1/15/2017,2017-01-15 20:33:53-06:00,2017-01-15 20:41:10-06:00,30.335,-97.732,30.304,-97.733
0,7,1/15/2017,2017-01-15 20:33:55-06:00,2017-01-15 20:42:13-06:00,30.288,-97.746,30.263,-97.763
0,7,1/15/2017,2017-01-15 20:34:07-06:00,2017-01-15 20:42:26-06:00,30.295,-97.715,30.264,-97.745
0,7,1/15/2017,2017-01-15 20:34:09-06:00,2017-01-15 20:43:18-06:00,30.27,-97.75,30.252,-97.778
0,7,1/15/2017,2017-01-15 20:34:09-06:00,2017-01-15 20:57:24-06:00,30.27,-97.75,30.145,-97.807
0,7,1/15/2017,2017-01-15 20:34:13-06:00,2017-01-15 20:49:13-06:00,30.343,-97.719,30.27,-97.751
0,7,1/15/2017,2017-01-15 20:34:21-06:00,2017-01-15 20:44:30-06:00,30.271,-97.749,30.272,-97.717
0,7,1/15/2017,2017-01-15 20:34:31-06:00,2017-01-15 20:58:57-06:00,30.283,-97.681,30.236,-97.75
0,7,1/15/2017,2017-01-15 20:34:39-06:00,2017-01-15 20:44:06-06:00,30.299,-97.708,30.267,-97.745
0,7,1/15/2017,2017-01-15 20:34:58-06:00,2017-01-15 20:54:55-06:00,30.396,-97.718,30.269,-97.75
0,7,1/15/2017,2017-01-15 20:35:03-06:00,2017-01-15 20:42:52-06:00,30.28,-97.745,30.256,-97.763
0,7,1/15/2017,2017-01-15 20:35:27-06:00,2017-01-15 20:43:40-06:00,30.315,-97.708,30.268,-97.741
0,7,1/15/2017,2017-01-15 20:35:30-06:00,2017-01-15 20:45:56-06:00,30.272,-97.738,30.272,-97.738
0,7,1/15/2017,2017-01-15 20:35:33-06:00,2017-01-15 20:44:01-06:00,30.245,-97.746,30.269,-97.746
0,7,1/15/2017,2017-01-15 20:35:43-06:00,2017-01-15 20:43:33-06:00,30.259,-97.738,30.27,-97.75
0,7,1/15/2017,2017-01-15 20:35:52-06:00,2017-01-15 20:54:37-06:00,30.203,-97.667,30.268,-97.755
0,7,1/15/2017,2017-01-15 20:36:02-06:00,2017-01-15 20:44:51-06:00,30.255,-97.745,30.219,-97.7
0,7,1/15/2017,2017-01-15 20:36:06-06:00,2017-01-15 20:48:13-06:00,30.258,-97.712,30.292,-97.736
0,7,1/15/2017,2017-01-15 20:36:27-06:00,2017-01-15 20:40:35-06:00,30.259,-97.759,30.27,-97.75
0,7,1/15/2017,2017-01-15 20:36:29-06:00,2017-01-15 20:43:28-06:00,30.265,-97.743,30.264,-97.763
0,7,1/15/2017,2017-01-15 20:36:32-06:00,2017-01-15 20:43:04-06:00,30.273,-97.744,30.279,-97.756
0,7,1/15/2017,2017-01-15 20:36:36-06:00,2017-01-15 20:40:32-06:00,30.245,-97.768,30.258,-97.76
0,7,1/15/2017,2017-01-15 20:36:38-06:00,2017-01-15 20:52:07-06:00,30.197,-97.843,30.237,-97.75
0,7,1/15/2017,2017-01-15 20:37:28-06:00,2017-01-15 20:51:33-06:00,30.259,-97.739,30.291,-97.743
0,7,1/15/2017,2017-01-15 20:38:27-06:00,2017-01-15 20:50:04-06:00,30.181,-97.772,30.259,-97.739
0,7,1/15/2017,2017-01-15 20:38:36-06:00,2017-01-15 20:47:00-06:00,30.291,-97.742,30.271,-97.734
0,7,1/15/2017,2017-01-15 20:38:37-06:00,2017-01-15 21:25:58-06:00,30.27,-97.75,30.324,-97.784
0,7,1/15/2017,2017-01-15 20:38:41-06:00,2017-01-15 21:12:11-06:00,30.262,-97.716,30.262,-97.727
0,7,1/15/2017,2017-01-15 20:38:41-06:00,2017-01-15 20:43:28-06:00,30.262,-97.759,30.25,-97.755
0,7,1/15/2017,2017-01-15 20:38:42-06:00,2017-01-15 20:41:51-06:00,30.269,-97.741,30.265,-97.732
0,7,1/15/2017,2017-01-15 20:38:46-06:00,2017-01-15 20:56:58-06:00,30.256,-97.762,30.299,-97.707
0,7,1/15/2017,2017-01-15 20:38:50-06:00,2017-01-15 21:12:03-06:00,30.403,-97.724,30.528,-97.824
0,7,1/15/2017,2017-01-15 20:39:10-06:00,2017-01-15 20:49:03-06:00,30.277,-97.737,30.237,-97.719
0,7,1/15/2017,2017-01-15 20:39:19-06:00,2017-01-15 20:54:35-06:00,30.247,-97.756,30.266,-97.74
0,7,1/15/2017,2017-01-15 20:39:37-06:00,2017-01-15 20:52:53-06:00,30.264,-97.763,30.276,-97.715
0,7,1/15/2017,2017-01-15 20:39:41-06:00,2017-01-15 20:54:08-06:00,30.267,-97.746,30.196,-97.695
0,7,1/15/2017,2017-01-15 20:39:51-06:00,2017-01-15 20:48:28-06:00,30.269,-97.742,30.239,-97.745
0,7,1/15/2017,2017-01-15 20:40:04-06:00,2017-01-15 20:50:38-06:00,30.249,-97.75,30.269,-97.74
0,7,1/15/2017,2017-01-15 20:40:13-06:00,2017-01-15 20:46:48-06:00,30.247,-97.75,30.263,-97.725
0,7,1/15/2017,2017-01-15 20:40:36-06:00,2017-01-15 20:48:06-06:00,30.243,-97.728,30.264,-97.743
0,7,1/15/2017,2017-01-15 20:40:40-06:00,2017-01-15 20:57:38-06:00,30.401,-97.723,30.256,-97.762
0,7,1/15/2017,2017-01-15 20:40:44-06:00,2017-01-15 20:52:22-06:00,30.261,-97.759,30.21,-97.786
0,7,1/15/2017,2017-01-15 20:41:11-06:00,2017-01-15 20:46:24-06:00,30.26,-97.739,30.267,-97.74
0,7,1/15/2017,2017-01-15 20:41:20-06:00,2017-01-15 20:52:11-06:00,30.246,-97.751,30.231,-97.8
0,7,1/15/2017,2017-01-15 20:41:35-06:00,2017-01-15 20:49:52-06:00,30.284,-97.745,30.272,-97.759
0,7,1/15/2017,2017-01-15 20:41:42-06:00,2017-01-15 20:48:41-06:00,30.247,-97.75,30.264,-97.738
0,7,1/15/2017,2017-01-15 20:42:02-06:00,2017-01-15 20:58:53-06:00,30.228,-97.747,30.265,-97.745
0,7,1/15/2017,2017-01-15 20:42:10-06:00,2017-01-15 21:23:59-06:00,30.403,-97.722,30.276,-97.763
0,7,1/15/2017,2017-01-15 20:42:13-06:00,2017-01-15 20:56:58-06:00,30.267,-97.745,30.235,-97.703
0,7,1/15/2017,2017-01-15 20:42:18-06:00,2017-01-15 20:50:10-06:00,30.248,-97.733,30.27,-97.748
0,7,1/15/2017,2017-01-15 20:42:18-06:00,2017-01-15 20:53:43-06:00,30.245,-97.757,30.265,-97.717
0,7,1/15/2017,2017-01-15 20:42:18-06:00,2017-01-15 20:56:57-06:00,30.27,-97.748,30.232,-97.733
0,7,1/15/2017,2017-01-15 20:42:20-06:00,2017-01-15 20:50:24-06:00,30.306,-97.732,30.289,-97.748
0,7,1/15/2017,2017-01-15 20:42:38-06:00,2017-01-15 20:49:38-06:00,30.267,-97.743,30.285,-97.717
0,7,1/15/2017,2017-01-15 20:42:42-06:00,2017-01-15 20:46:25-06:00,30.264,-97.744,30.265,-97.741
0,7,1/15/2017,2017-01-15 20:42:43-06:00,2017-01-15 20:50:14-06:00,30.271,-97.786,30.294,-97.758
0,7,1/15/2017,2017-01-15 20:42:49-06:00,2017-01-15 20:55:54-06:00,30.226,-97.862,30.269,-97.748
0,7,1/15/2017,2017-01-15 20:42:56-06:00,2017-01-15 20:52:50-06:00,30.4,-97.723,30.404,-97.702
0,7,1/15/2017,2017-01-15 20:43:10-06:00,2017-01-15 20:47:44-06:00,30.276,-97.737,30.285,-97.746
0,7,1/15/2017,2017-01-15 20:43:15-06:00,2017-01-15 21:00:14-06:00,30.279,-97.695,30.245,-97.769
0,7,1/15/2017,2017-01-15 20:43:17-06:00,2017-01-15 20:50:45-06:00,30.268,-97.755,30.26,-97.738
0,7,1/15/2017,2017-01-15 20:43:44-06:00,2017-01-15 20:52:57-06:00,30.2,-97.865,30.233,-97.865
0,7,1/15/2017,2017-01-15 20:43:50-06:00,2017-01-15 20:48:59-06:00,30.226,-97.761,30.247,-97.757
0,7,1/15/2017,2017-01-15 20:44:01-06:00,2017-01-15 20:58:13-06:00,30.236,-97.716,30.283,-97.735
0,7,1/15/2017,2017-01-15 20:44:07-06:00,2017-01-15 20:59:46-06:00,30.26,-97.739,30.259,-97.729
0,7,1/15/2017,2017-01-15 20:44:19-06:00,2017-01-15 20:51:58-06:00,30.277,-97.737,30.288,-97.743
0,7,1/15/2017,2017-01-15 20:44:35-06:00,2017-01-15 20:52:38-06:00,30.259,-97.716,30.259,-97.739
0,7,1/15/2017,2017-01-15 20:44:36-06:00,2017-01-15 20:53:43-06:00,30.262,-97.742,30.312,-97.717
0,7,1/15/2017,2017-01-15 20:45:07-06:00,2017-01-15 20:51:31-06:00,30.249,-97.75,30.259,-97.739
0,7,1/15/2017,2017-01-15 20:45:08-06:00,2017-01-15 20:50:34-06:00,30.27,-97.75,30.256,-97.763
0,7,1/15/2017,2017-01-15 20:45:11-06:00,2017-01-15 20:49:22-06:00,30.256,-97.746,30.251,-97.757
0,7,1/15/2017,2017-01-15 20:45:14-06:00,2017-01-15 21:07:36-06:00,30.257,-97.808,30.243,-97.742
0,7,1/15/2017,2017-01-15 20:45:28-06:00,2017-01-15 20:53:51-06:00,30.241,-97.785,30.214,-97.773
0,7,1/15/2017,2017-01-15 20:45:44-06:00,2017-01-15 20:51:22-06:00,30.445,-97.778,30.43,-97.764
0,7,1/15/2017,2017-01-15 20:45:55-06:00,2017-01-15 20:52:40-06:00,30.231,-97.76,30.238,-97.783
0,7,1/15/2017,2017-01-15 20:46:05-06:00,2017-01-15 21:02:35-06:00,30.27,-97.751,30.342,-97.784
0,7,1/15/2017,2017-01-15 20:46:15-06:00,2017-01-15 20:51:58-06:00,30.27,-97.75,30.256,-97.763
0,7,1/15/2017,2017-01-15 20:46:18-06:00,2017-01-15 20:50:49-06:00,30.265,-97.731,30.253,-97.701
0,7,1/15/2017,2017-01-15 20:46:19-06:00,2017-01-15 21:06:34-06:00,30.197,-97.666,30.305,-97.735
0,7,1/15/2017,2017-01-15 20:46:40-06:00,2017-01-15 20:55:26-06:00,30.268,-97.741,30.299,-97.707
